Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,FoerderungPhase1,DM_DFG_Mittel
1,39,57,0,8.199999999999999,38.200001,1.343257097431146,2.854597221589577,554.20001,.55419999,.59679997,.029999999,1,0,18.59382371076132
0,41,57,0,0,,.0300491758327155,0,,0,0,0,1,0,18.59382371076132
1,42,57,0,19.8,67,.3547847038380259,6.432194691026617,1799.6,1.7996,.0049999999,.0018,1,0,18.59382371076132
0,44,57,0,5.8,21.6,.1213235475046392,2.363801280999064,336,.70039999,.0099999998,.0048000002,1,0,18.59382371076132
0,45,57,0,1.8,5.5999999,.2120272287308213,.4422074277271948,81.800003,.081800006,.0099999998,.0048000002,1,0,18.59382371076132
0,48,57,0,3,10.6,.3722387438558489,.6897012974970123,235.39999,.23539999,.0071999999,.0016000001,1,0,18.59382371076132
0,49,57,0,2.8,18.4,.5153397986429847,1.79901461758431,122.6,.2906,.00080000004,0,1,0,18.59382371076132
0,50,57,0,1.8,4.1999998,.0764765485570643,.4538117461959912,39.799999,.039799999,0,0,1,0,18.59382371076132
0,53,57,0,1,4,0,,,0,.0020000001,.0012000001,1,0,18.59382371076132
0,56,57,0,13.2,51,.477135752806269,5.028442146331789,1538,1.538,.047200002,.0049999999,1,0,18.59382371076132
0,3,58,0,4,5.5999999,.0400571422339031,.8119220083305126,87.199997,.087199993,.00020000001,.00060000003,1,0,2.764035253880103
0,5,58,0,6.8,8.8000002,.0729967053942594,1.658967068330179,204.39999,.5632,.0020000001,.0016000001,1,0,2.764035253880103
0,6,58,0,13,17.4,.350339213548413,1.860930339993338,540.40002,.54040003,0,0,1,0,2.764035253880103
0,8,58,0,17.8,49.400002,1.372931833668434,5.51880318111827,786.59998,.81340003,.0018,0,1,0,2.764035253880103
0,12,58,0,0,1,.0006486486486,.2735750148966309,0,.0012000001,.27920002,.0068000001,1,0,2.764035253880103
0,13,58,0,20,75.599998,2.430227877424066,6.361725864362631,272,.29679999,.89499998,.035799999,1,0,2.764035253880103
0,15,58,0,18.2,86.199997,2.840192914626207,7.401532985386398,1055.8,1.0654,.07,.0046000001,1,0,2.764035253880103
0,16,58,0,0,,0,.1164668172492327,,0,.0099999998,.00020000001,1,0,2.764035253880103
0,17,58,0,8,9.3999996,.1897452270105168,1.668985463667194,297.39999,.3768,.0012000001,.00040000002,1,0,2.764035253880103
0,18,58,0,3,3.5999999,.0039310959302698,.3966822703683012,.80000001,.091600001,.00020000001,.00020000001,1,0,2.764035253880103
0,20,58,0,0,0,0,.1320218435866165,0,.001,.0018,0,1,0,2.764035253880103
0,22,58,0,7.6,14.6,.2093650094485067,1.48151720285906,376.39999,1.0222,.0020000001,.0016000001,1,0,2.764035253880103
0,23,58,0,5.2,4.5999999,.0019459459458,.7092337452895751,140.39999,.2638,.00040000002,.00040000002,1,0,2.764035253880103
0,24,58,0,19.8,7.1999998,.1631500386770929,2.562869444210194,459.60001,.65440005,.00060000003,0,1,0,2.764035253880103
0,25,58,0,3,8,0,.0079006771989728,4.5,.0052499999,.048599999,.0016000001,1,0,2.764035253880103
0,26,58,0,0,1,1.498162852663044,4.034881076764561,9.6000004,.010199999,0,0,1,0,2.764035253880103
0,27,58,0,2,3,.0102334422317087,.3219702965218743,0,.037999999,.00020000001,.00020000001,1,0,2.764035253880103
0,29,58,0,1.6,1.2,.0814605412708057,.6403128264756632,0,.074000001,.00020000001,0,1,0,2.764035253880103
0,31,58,0,34.6,40.599998,.2747390435444948,5.197076211737254,1015.6,1.0666,.146,.0096000005,1,0,2.764035253880103
0,32,58,0,22.4,30.6,.5470387492074411,3.96107211907127,284.20001,.55059999,.2386,.0184,1,0,2.764035253880103
0,33,58,0,0,,0,,0,.1106,0,0,1,0,2.764035253880103
0,34,58,0,1,4.1999998,.0024175824168698,.4758045310678419,0,.049599998,.00020000001,.00040000002,1,0,2.764035253880103
0,36,58,0,3.6,4.5999999,.0170258652168392,.686545560402117,147,.1802,.0012000001,.00040000002,1,0,2.764035253880103
0,37,58,0,17,76.400002,2.630469182427098,6.100552819698198,194.8,.20819999,4.0469999,.1622,1,0,2.764035253880103
0,38,58,0,1,1.5,.0034737154732617,.0591575886835457,,0,.0054000001,.00020000001,1,0,2.764035253880103
0,39,58,0,7.2,17.799999,.5595336061411288,1.435074334067193,539.40002,.53940004,.1192,.0074,1,0,2.764035253880103
0,41,58,0,0,,0,.0407276507220602,0,.1222,0,0,1,0,2.764035253880103
0,42,58,0,3,1.6,.0056479806084014,.025811669593061,,0,.0018,.00040000002,1,0,2.764035253880103
0,43,58,0,0,,0,.1704288938635561,,0,0,0,1,0,2.764035253880103
0,44,58,0,3.8,8.6000004,.0086522126515154,.9967192521453169,73,.1206,.0020000001,.0016000001,1,0,2.764035253880103
0,48,58,0,12,18.6,.3220398392958643,1.698279534997948,573,.6534,.0144,.001,1,0,2.764035253880103
0,49,58,0,3,6.1999998,.1037282649616276,.7574518888948938,5.8000002,.26860002,0,0,1,0,2.764035253880103
0,52,58,0,1,1,0,,,0,0,0,1,0,2.764035253880103
0,56,58,0,20.2,51.400002,.7505476586505707,5.284367744656279,3094.8,3.2026,.0092000002,.0022,1,0,2.764035253880103
0,3,60,0,0,1,0,,4,.0040000002,0,.00033333333,1,0,6.33416530148028
0,4,60,0,0,0,0,,,0,0,0,1,0,6.33416530148028
0,5,60,0,1.6,2,.0540891671031886,.6799460436197368,218.60001,.61519998,.0012000001,.0016000001,1,0,6.33416530148028
0,7,60,0,0,0,0,,1,.001,.0012000001,.0016000001,1,0,6.33416530148028
0,10,60,0,0,0,0,,,0,0,0,1,0,6.33416530148028
0,11,60,0,1.8,2.4000001,.0553994638441949,.908216583400614,,0,0,0,1,0,6.33416530148028
0,12,60,0,15.8,54.400002,1.155721205712064,3.219420979768284,615.79999,.76120001,.97600001,.049599998,1,0,6.33416530148028
0,13,60,0,10.6,55.200001,1.199284407058337,3.488706703081586,269.79999,.32800001,.954,.035400003,1,0,6.33416530148028
0,14,60,0,0,0,0,,,0,0,0,1,0,6.33416530148028
