Reputation,LuFid,EinheitlicheID,BundeslandID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,DM_DFG_Mittel,Ost,Nach1945,FoerderungPhase1
0,1,97,133,0,53.2,344.20001,1.289939611543205,7.368173837929413,,0,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,1,97,133,0,2,19.6,1.130315691490634,3.11033359103168,,0,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,2,97,133,0,34.66666666666666,284.33334,9.725382134653172,24.1650261998044,968.40002,.99419999,1.3271999,.093999997,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,2,97,133,0,23,230.2,8.81811546358113,11.58900451471843,1240,1.2701999,2.7161999,.1006,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,6,97,133,0,23,121.8,1.506501820784376,8.93003812854441,1207.4,1.2074001,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,6,97,133,0,26,147.39999,2.501960111206787,9.626941756307675,1075,1.075,.00020000001,.00020000001,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,8,97,133,0,19.2,178.8,6.198352643151027,12.38232659894998,799,.98079997,.010199999,.0018,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,8,97,133,0,21.8,212.8,8.833299043772067,8.959686471044025,1344.2,1.3686,.049800001,.0078000003,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,12,97,133,1,5.666666666666667,34.333332,2.334515669756233,2.951068935101535,553.20001,.59500003,8.7840004,.285,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,12,97,133,1,16.2,133,5.606623991172282,6.724028915299061,706.20001,.81920004,16.174999,.35820001,2,70.08657989955474,West Germany (U),Founded before 1945 (U),1
1,13,97,133,1,24.2,298,10.89653184236719,14.46018279335193,610.20001,.61220002,9.1686001,.234,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
1,13,97,133,1,29.2,356,14.20093238695571,11.93140962773056,905,.93879998,14.622,.2798,2,70.08657989955474,West Germany (U),Founded before 1945 (U),1
1,15,97,133,0,31,247,9.983649609021203,15.52708039706808,1697,1.7640001,.35520002,.030400001,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
1,15,97,133,0,36,321.39999,17.00483393458237,13.54446248925342,2228.3999,2.2561998,.75980002,.055,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,16,97,133,0,1.666666666666667,17,1.145824189880346,1.139548031731271,361,.51820004,.68359995,.0416,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,16,97,133,0,4.2,32.799999,2.427517614360037,2.554965680705866,207.8,.3906,1.1956,.044799998,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,17,97,133,0,4.25,15.75,.1556597787880246,.866112352853843,0,.13566667,.0046000001,.00020000001,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,17,97,133,0,9.800000000000001,47.799999,1.679145177851529,2.412556237852292,0,0,.017999999,.0027999999,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,19,97,133,0,16,87,3.522436317629804,7.873258683382691,399.60001,.3996,.16339999,.0154,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,19,97,133,0,13.8,117.2,4.620222438697516,6.077996713884843,398.39999,.39840001,.37220001,.020200001,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,20,97,133,0,2.5,8,.0832022310983357,.5703530112171171,294.33334,.34599999,.0144,.00080000004,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,20,97,133,0,0,,0,.0006095334684832,0,0,.057999998,.0020000001,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,21,97,133,0,3.5,38,.2066401273463081,1.663326013573541,151.2,.1512,1.4098001,.059,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,21,97,133,0,2.2,12,.1278361253463082,.938274046005384,408.79999,.40879998,2.8848,.067000002,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,23,97,133,0,1,0,0,,,0,.0040000002,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,25,97,133,0,29,241.60001,9.393935621248495,12.43391099717947,2076.8,2.1013999,.49439999,.035,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
1,25,97,133,0,31.4,372.60001,19.09573728646842,11.33226431325126,1817.2,1.8526,.5564,.050999999,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,26,97,133,0,.6666666666666666,.33333334,0,.4544907846744322,77.400002,.077399999,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,26,97,133,0,0,0,0,.0863644814189559,281.79999,.2818,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,27,97,133,0,1,1,0,,,0,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,29,97,133,0,0,,0,,62.599998,.062600002,0,.00020000001,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,29,97,133,0,0,,0,.0016987829612469,54.799999,.0548,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,30,97,133,0,4,34,.5953121271540102,1.269001052929371,296.60001,.29660001,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,30,97,133,0,5,40.799999,1.831817985376053,2.135057209811803,402,.40200001,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
1,31,97,133,1,28.6,434.20001,22.51525726788653,23.3571537995794,2688,2.7950001,1.6251999,.099399999,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
1,31,97,133,0,34.4,665.79999,37.72615443196317,18.27129058829854,3542.2,3.5828001,3.4798,.1408,2,70.08657989955474,West Germany (U),Founded before 1945 (U),1
0,32,97,133,0,23.8,81.599998,2.243682558176622,6.826356608971449,762.59998,.8096,.2836,.046599999,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
1,32,97,133,0,31.4,87.199997,1.786223217877889,8.098636316968225,926,1.0208,.81340003,.0836,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,33,97,133,0,0,1,0,.2160104158847828,,0,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,33,97,133,0,1,1.5,0,.0836926188154078,0,0,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,35,97,133,0,0,,0,.269751692936357,,0,.237,.0089999996,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,36,97,133,0,0,,0,.2305204119515474,,0,.0026666666,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,36,97,133,0,0,,0,,6,.0060000001,.0099999998,.0020000001,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
1,37,97,133,1,34.6,266,15.94461577940835,15.11326810884476,767.20001,.77179998,12.5876,.472,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
1,37,97,133,1,43.2,338.79999,20.58483244208022,10.31081354176676,1104.6,1.1195999,17.3426,.57800001,2,70.08657989955474,West Germany (U),Founded before 1945 (U),1
0,38,97,133,0,7.4,48.799999,1.792054569097709,.7151949026482241,,0,.059599999,.0027999999,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,38,97,133,0,2.2,9.8000002,.6281445468462195,.6478780561329969,,0,.1992,.0032000002,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,39,97,133,0,0,,.2189957319907303,.3262138481683079,,0,.18275,.0099999998,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,41,97,133,0,0,,0,.0237512065539637,,0,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,41,97,133,0,0,,.1241197444121843,.7082981143340361,,0,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,42,97,133,0,0,1,0,,29,.028999999,.0053333333,.00033333333,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,42,97,133,0,0,,0,.0008666328599316,28.333334,.028333334,.0043333336,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,46,97,133,0,3,20,0,,,0,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,47,97,133,0,0,,.0366132723032304,.026945273021176,,0,.001,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,48,97,133,0,2,6,0,,0,.0013333333,.0080000004,.00033333333,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,48,97,133,0,1,5,.2539910997824229,.2909751895850999,0,.001,.01525,.0022499999,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,49,97,133,0,4.8,23.4,.5657681640987785,6.372131613314559,926,1.2066,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,49,97,133,0,8.199999999999999,48.400002,.8420847893478043,5.449425138499913,878.59998,1.3986,.0014,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,50,97,133,0,0,,0,.178866192303461,,0,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,51,97,133,0,0,,0,,492.20001,.49220002,.0394,.0052,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,51,97,133,0,0,,0,.0477028397505956,1393.4,1.3934001,.098199993,.0099999998,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,52,97,133,0,7.4,51.799999,1.659449359380507,2.28632479881283,159.2,.1592,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,52,97,133,0,8.199999999999999,62.400002,1.864653347732449,3.553486981177712,219.39999,.21939999,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,55,97,133,0,0,,0,,57.599998,.057599999,0,0,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,55,97,133,0,0,,0,.0000344827586164,100.8,.1008,0,0,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,56,97,133,0,4.5,39.75,4.573309912792037,4.406425649894419,627.40002,.6444,.0656,.0074,1,35.22083516996224,West Germany (U),Founded before 1945 (U),0
0,56,97,133,0,16.4,142.60001,4.213836829523246,5.599711827757487,1721.2,1.7516,.20280001,.0264,2,70.08657989955474,West Germany (U),Founded before 1945 (U),0
0,3,98,133,0,0,1,0,.1761594753264513,48,.048,.00060000003,.00040000002,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,3,98,133,0,.75,3,0,.3221654329712225,63.799999,.0638,.00080000004,.0016000001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,4,98,133,0,1,0,0,.1221554381639998,4.5999999,.0046000001,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,4,98,133,0,1,0,0,.1811332901420613,1.75,.0017500001,.00040000002,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,5,98,133,0,5.2,10.6,.1020354253818182,1.719408157536404,163,.75800002,.0014,.00060000003,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,5,98,133,0,5.6,18,.1695237485425569,1.564163153791497,137.60001,1.133,.0044,.00080000004,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,10,98,133,0,0,,0,,161.60001,.16160001,.0018,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,10,98,133,0,0,,0,.1292161018252927,285,.285,.0027999999,.00020000001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,11,98,133,0,0,,0,.0415094318191105,,0,.00025000001,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,12,98,133,0,0,1.8,.0014154343223996,.2046792161786581,,0,.041000001,.0016000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,12,98,133,0,0,1.2,0,.1019859485879856,,0,.1418,.0061999997,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,13,98,133,0,2.2,7.5999999,.0605832408076921,.4060375454827101,,0,.2238,.0176,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,13,98,133,0,2.6,10.6,.3093781658841734,.3723851841099572,,0,.93120003,.027000001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,17,98,133,0,6,17.799999,.1124480361480721,2.123112394809948,981,.98859996,.00040000002,.00080000004,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,17,98,133,0,6.8,32.799999,.3034319059556111,2.179143382748955,616.40002,.62300003,.0040000002,.0027999999,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,18,98,133,0,3,4.5999999,.0547247055649082,.5945572008831059,12.6,.051400002,.00020000001,.00040000002,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,18,98,133,0,3,3.8,.0105785712803911,.5413927705633012,11.8,.058599997,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,20,98,133,0,4.8,8.8000002,.054816637644323,1.083271751850059,288.20001,.37459999,.0016000001,.00060000003,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,20,98,133,0,5,21.4,.1150558793908572,1.450188840539728,405,.57859999,.0206,.001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,21,98,133,0,0,,.0019896079823039,.0141145628537917,56,.056000002,.18099999,.01075,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,22,98,133,0,7.2,21.799999,.5080630175076302,2.442042723554497,615.79999,1.5944,.0014,.00060000003,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,22,98,133,0,7,19.799999,.2810388028146855,1.88780500958747,493.79999,2.0550001,.0044,.00080000004,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,23,98,133,0,8,11.8,.2354672657496801,1.58953778943063,190.2,.2476,.0032000002,.00080000004,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,23,98,133,0,8.800000000000001,24.200001,.2494971846876307,1.762069446235568,176.60001,.29320002,.0046000001,.0022,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,24,98,133,0,0,,0,.0203163565077189,,0,.001,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,25,98,133,0,7.8,25.6,.4657174138157555,1.779542572829087,585.20001,.58520001,.0876,.0086000003,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,25,98,133,0,11.8,62.400002,2.801695442661318,3.270422151296801,674.59998,.67479998,.1162,.0166,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,26,98,133,0,0,,0,.0475561979297122,,0,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,27,98,133,0,10.4,12.4,.0688175800728697,2.103676479631448,75.599998,.189,.00020000001,.00040000002,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,27,98,133,0,9.800000000000001,11.8,.0464942176818919,1.849330940159021,64.400002,.19499999,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,28,98,133,0,1,0,0,,64.800003,.064800002,0,.00020000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,28,98,133,0,1,3.5999999,0,.1208978949453965,74.800003,.0748,.00020000001,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,29,98,133,0,2,2.8,.0050230974316029,.733176088418251,307.60001,.36339998,.00020000001,.00020000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,29,98,133,0,1.4,3.5999999,.0088402769554978,.4929773366063971,269.39999,.33420002,.00020000001,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,31,98,133,0,0,,0,.0596814918642185,237.33333,.23733333,.42399999,.0080000004,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,32,98,133,0,16.8,27.200001,.7068674561402448,4.018865709966907,379.79999,.64959997,.19939999,.023600001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,32,98,133,0,16.6,34,.4861618243231296,3.46877821982131,367.39999,1.1431999,.331,.020200001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,33,98,133,0,0,1.2,0,.0064597058867036,,0,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,33,98,133,0,.8,10.2,.0564190009657741,.2126106394053592,,0,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,34,98,133,0,2,7.5999999,.0697687143055929,.8398162325745888,70.199997,.13319999,0,.00020000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,34,98,133,0,9.199999999999999,22.200001,.0806599523760088,2.023901243648751,152.39999,.208,.00040000002,.00040000002,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,35,98,133,0,0,,.0569776876196122,0,,0,.0255,.0015,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,36,98,133,0,2,3.8,.0205881129163132,.4706270918398927,88.800003,.0942,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,36,98,133,0,6.6,20.200001,.038720850468116,2.150745420325504,45.799999,.049800001,.00080000004,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,37,98,133,0,17.6,103.2,5.153782611920929,5.981273310878943,314,.32160002,3.1286001,.1644,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,37,98,133,1,17.4,135.39999,6.180208866116049,7.377205656443599,318.60001,.3256,5.4036002,.1646,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,38,98,133,0,3,4,.5680750691513266,1.270432289942959,587.79999,.58779997,.0040000002,.00060000003,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,38,98,133,0,3,7,.8437911340043929,.7830662110423107,247.2,.2472,.0186,.001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,39,98,133,0,2.6,9,.0127560186302634,.9024890160737487,5.4000001,.0054000001,.0046000001,.0016000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,39,98,133,0,2.6,9,.0517411944508124,.6252346676403754,21.4,.021399999,.0126,.0018,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,41,98,133,0,0,,0,0,,0,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,41,98,133,0,0,,0,.1569890149189759,269.75,.26975,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,42,98,133,0,16.8,32,.1137171427263632,3.881552963095424,1736.6,1.7365999,.0014,.00020000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,42,98,133,0,18.2,43.799999,.2213840090423705,4.467220671942382,1962.8,1.9628,.001,.00040000002,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,43,98,133,0,0,,0,,0,0,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,43,98,133,0,0,,0,.0064149862863726,2,.0020000001,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,44,98,133,0,5,11.6,.1393088699004554,1.477004003294716,86.599998,.13680001,.0014,.00060000003,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,44,98,133,0,4.8,9.1999998,.017538203906158,1.139920352223504,79.199997,.1586,.0044,.00080000004,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,45,98,133,0,0,,0,.0026406578257191,,0,.0013333333,.00033333333,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,45,98,133,0,0,,0,.0021431009228252,,0,.0047499998,.001,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,46,98,133,0,0,,0,.0100477413584706,,0,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,47,98,133,0,0,,0,.0208042596322731,,0,.001,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,48,98,133,0,7.2,19,0,,442.39999,.745,.0070000002,.0038000001,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,48,98,133,0,5.2,21.6,0,.6682609237192296,533.79999,.79340005,.02,.0022,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,49,98,133,0,1.8,8.3999996,.0654056826333681,1.097317872242397,23.6,.0704,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,49,98,133,0,2,10.6,.0620593381930867,1.099906243376623,6.5999999,.071199998,.00080000004,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
0,50,98,133,0,0,20.4,.0016930022569227,.6118405917174148,0,.0046000001,0,0,1,4.471097690578283,West Germany (U),Founded after 1945 (U),0
0,50,98,133,0,1,19,.0896791833119713,1.582237353503343,1,.0015,0,0,2,6.229061876589235,West Germany (U),Founded after 1945 (U),0
