Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,DM_DFG_Mittel,FoerderungPhase1
0,29,119,0,1.4,5.1999998,.0050120583702766,.4111422513605671,172,.17200001,0,0,35.40191093326688,0
0,30,119,0,1,8.25,.0599273565020303,.3341586450733712,,0,0,0,35.40191093326688,0
1,31,119,0,42.8,705.79999,41.50997987378899,23.61670366690653,4495,4.4949999,3.9896002,.2036,35.40191093326688,0
0,32,119,0,15.6,62.599998,.8625253351155967,3.559225803149607,329,.60640001,1.1101999,.062799998,35.40191093326688,0
0,33,119,0,1,1.5,.0074107084537549,.045960375436459,28.6,.033400003,0,0,35.40191093326688,0
0,36,119,0,1.8,14.8,.6070012911085931,.4871168395887973,101.2,.1558,.0027999999,.00080000004,35.40191093326688,0
0,37,119,0,17.2,155,7.966495451986628,7.431323883769609,464.39999,.49379998,10.0946,.3154,35.40191093326688,0
0,38,119,0,2.6,13.6,.2665664921836584,.9747427042397098,49.799999,.106,.089000002,.0032000002,35.40191093326688,0
0,40,119,0,2,13.4,.3410891168501297,1.29888110043479,,0,.0088,.00060000003,35.40191093326688,0
0,41,119,0,0,16,.0489264234328194,.7355723221009786,,0,0,0,35.40191093326688,0
0,44,119,0,3.6,13.2,.2280120414774132,.8033119065204044,86.599998,.22239999,.0198,.0032000002,35.40191093326688,0
0,48,119,0,2.6,13.6,.033905248728068,1.044566813645705,362.60001,.3626,.011,.0020000001,35.40191093326688,0
0,49,119,0,3,24.4,.197783688933992,1.745070884469158,197.2,.2938,.00060000003,0,35.40191093326688,0
0,50,119,0,0,,0,2.194253384688536,8.5,.0085000005,0,0,35.40191093326688,0
0,51,119,0,16.2,293,20.27686146587737,7.281864132304222,2261.2,2.2612,.078599997,.0112,35.40191093326688,0
0,52,119,0,4.4,33.799999,.8510793801998785,2.672442990362417,149.60001,.1496,0,0,35.40191093326688,0
0,55,119,0,0,,0,.0062515212973886,,0,0,0,35.40191093326688,0
0,56,119,1,10.6,56.599998,.5880740251689688,3.444869342177379,848.59998,.84859997,.103,.0046000001,35.40191093326688,1
