Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,DM_DFG_Mittel,FoerderungPhase1
0,30,70,0,0,2,0,,37.200001,.1106,0,0,34.25735685581078,0
1,32,70,1,28.6,73.800003,3.270352754036494,1.006682552176885,703.40002,.97240001,.75099999,.065800004,34.25735685581078,0
0,33,70,0,6,65,0,,0,0,0,0,34.25735685581078,0
0,34,70,0,4,5,.1048416194660596,1.090855964194745,407,.40700001,.0024000001,.0024000001,34.25735685581078,0
0,35,70,0,0,0,0,.1397584523405984,,0,.20200001,.0037499999,34.25735685581078,0
0,36,70,1,13.8,40.200001,1.145292096906328,.5568264483232401,575.59998,.62580001,.010600001,.0061999997,34.25735685581078,1
0,37,70,1,27.4,145,6.69299208306728,1.124369260965164,627.79999,.7062,7.7692003,.31320003,34.25735685581078,1
0,38,70,0,0,0,0,,101.2,.1012,.089400001,.0108,34.25735685581078,1
0,39,70,1,13,52,1.435871568046037,1.341160721526159,778.79999,.77880001,1.0446,.0572,34.25735685581078,1
0,41,70,0,2,3.4000001,0,,6.5999999,.0066,0,0,34.25735685581078,0
0,42,70,0,24.8,100.2,1.767599920402694,3.210353304626004,2313,2.313,.0198,.0046000001,34.25735685581078,0
0,43,70,0,0,0,0,,371,.37099999,0,0,34.25735685581078,0
0,44,70,0,8,8.1999998,.1034876509425279,1.921364485019248,356.79999,.5794,.019200001,.0138,34.25735685581078,0
0,45,70,0,10.6,20,.384032803447404,1.81865215125462,519,.58920002,.019200001,.0138,34.25735685581078,0
0,46,70,0,10,17.799999,.1895527000404822,2.130629875885389,191,.67400002,0,0,34.25735685581078,0
1,48,70,0,20.6,45.200001,1.192026944035849,1.774844439312767,753.20001,.75319999,.064999998,.011399999,34.25735685581078,1
0,49,70,0,5.8,21.799999,.5581964279119793,1.490821506436635,421,.82740003,.0061999997,.00020000001,34.25735685581078,0
0,50,70,0,.5,7,.0315259524010054,2.367748337738119,806.40002,.8064,0,0,34.25735685581078,0
0,56,70,0,29.4,92,2.843440311409346,2.755943585344231,1642.8,1.794,.5036,.035,34.25735685581078,0
0,3,71,0,17.4,43.400002,.1676133238173126,9.009515264205634,469.79999,.4698,.00080000004,.0016000001,22.53526500230274,0
0,4,71,0,3.8,9.3999996,.0659437276338672,.8429239158356558,35.599998,.1928,0,0,22.53526500230274,0
0,5,71,0,9.800000000000001,32.200001,.1248603536219833,2.962449525983888,1455.2,2.3368001,.011,.0061999997,22.53526500230274,0
0,7,71,0,9,34.400002,.9103692229127531,1.535329541158807,283.39999,.2834,.011,.0061999997,22.53526500230274,0
0,10,71,0,11,22,.1290023476573853,2.484568657816831,515.20001,.51520002,.035400003,.0027999999,22.53526500230274,0
0,11,71,0,13.2,4.5999999,.066271190116803,2.164303113635407,59.599998,.17039999,.00040000002,0,22.53526500230274,0
0,12,71,0,21.2,132.60001,3.283757617321276,11.07935803693113,1306.8,1.549,8.901,.1912,22.53526500230274,0
0,13,71,0,25.4,216.8,8.775824482977393,15.33085895687969,1126.2,1.2952,9.2257996,.22139999,22.53526500230274,0
0,14,71,0,3.6,10.8,.1669888315722056,.7491930950764112,518.79999,.51879996,.00020000001,.00020000001,22.53526500230274,0
0,17,71,0,9.6,40,.2624880600956968,3.043091690782395,1120,1.12,.023,.0014,22.53526500230274,0
0,18,71,0,12,17.200001,.1580847021930771,2.075384365551951,191.8,.2784,.0014,.00060000003,22.53526500230274,0
0,20,71,0,6.6,28,.403164173699723,2.760108850293124,609.20001,1.0428001,.027000001,.0024000001,22.53526500230274,0
0,21,71,0,10.4,55,1.814307939232732,4.866491656943717,595.79999,.59579998,3.141,.1034,22.53526500230274,0
0,22,71,0,11.2,25.4,.2778925593876112,3.076218248676116,1215.6,2.0039999,.011,.0061999997,22.53526500230274,0
0,23,71,0,12.6,42,.7134366179400697,3.791137609395539,790.79999,1.2952,.038400002,.0074,22.53526500230274,0
0,25,71,0,4,14.2,.1416145084627522,1.415905833532502,289.60001,.29879999,.0614,.0024000001,22.53526500230274,0
0,27,71,0,10.6,15,.3328463189158672,1.892580639666345,152.60001,.28560001,.0014,.00060000003,22.53526500230274,0
0,28,71,0,3.25,11.75,.1232733209574166,.286820126843749,639.20001,.63920003,.0035999999,.00080000004,22.53526500230274,0
0,29,71,0,3.4,11.4,.1472048483309759,1.094058089726887,378.60001,.3786,.00040000002,0,22.53526500230274,0
0,32,71,0,15.6,43.400002,.8256837005797019,3.53112803607128,510.39999,1.0254,.41139999,.024799999,22.53526500230274,0
0,33,71,0,0,2.2,.1769828851478619,.6725263893944479,.75,.00075000001,0,0,22.53526500230274,0
0,34,71,0,25.2,16,.2830867287489489,5.021494353518645,438.79999,.56459999,.00060000003,.0012000001,22.53526500230274,0
0,35,71,0,4.2,39.799999,.8535612231739291,2.96966357388071,484.79999,.48479998,.60519999,.0104,22.53526500230274,0
0,36,71,0,5.4,18,.6059636094852996,1.498030620603588,444,.58779997,.012800001,.0012000001,22.53526500230274,0
0,37,71,1,29.2,211.8,10.31847971323231,16.27674965733442,624.79999,.73940003,14.4034,.40700001,22.53526500230274,1
0,38,71,0,5.6,14.8,.0867192057820789,1.687624709876456,777.79999,.77779996,.087800004,.0054000001,22.53526500230274,0
0,39,71,0,9.6,34.400002,.7498351681589662,2.70054545300691,534.40002,.53440005,.74159998,.043000001,22.53526500230274,0
0,41,71,0,10,33.599998,.0853458858283252,3.110088948652389,658.59998,.65859997,0,0,22.53526500230274,0
0,42,71,0,21.6,70.800003,.2972561739385267,5.584238142798649,2546.2,2.5462,.010600001,.00020000001,22.53526500230274,0
0,43,71,0,0,,0,1.110169857861925,,0,0,0,22.53526500230274,0
0,44,71,0,6,11,.0270648238829826,1.830983528470075,678.79999,1.166,.011,.0061999997,22.53526500230274,0
0,45,71,0,3,4.5999999,.0631161117295588,.9743342781656691,308.20001,.32320002,.011,.0061999997,22.53526500230274,0
0,46,71,0,1,2.4000001,0,.1178936596764525,,0,0,0,22.53526500230274,0
0,47,71,0,2,19,.5728765249252431,.139654941398498,,0,.0034,.00040000002,22.53526500230274,0
0,48,71,0,4.8,18,.276175576231473,2.65226323115101,895.59998,1.0361999,.033199999,.0055999998,22.53526500230274,0
0,49,71,0,6,19.200001,.1958152223947704,3.811202804076215,737.40002,1.0661999,.0044,.00020000001,22.53526500230274,0
0,50,71,0,0,1,.2494068371994472,1.300729478000597,0,0,0,0,22.53526500230274,0
0,53,71,0,0,,.1824620829306337,0,,0,.034000002,.0049999999,22.53526500230274,0
0,56,71,0,20.6,66.199997,.3662926254131467,6.198085784479161,2348.8,2.6830001,.1166,.0126,22.53526500230274,0
0,3,72,0,1.2,3.4000001,.0540096792534455,.2302345063567438,28,.028000001,.00020000001,.00020000001,33.69001611861044,0
0,4,72,0,2.6,4.4000001,.0501377255653904,.7122451676547776,2.5999999,.17460001,0,0,33.69001611861044,0
0,5,72,0,3.6,17.4,.001555651521181,1.589115508500402,197.39999,1.5454,.0034,.0018,33.69001611861044,0
0,7,72,0,8.4,18.200001,.3831415317624234,1.537023505712907,185.39999,.18539999,.0034,.0018,33.69001611861044,0
0,10,72,0,0,,.0201826963537772,.0629651647845465,,0,.0066,.00080000004,33.69001611861044,0
0,11,72,0,0,,0,.016596348882295,,0,0,0,33.69001611861044,0
0,12,72,1,22,175.39999,8.855110496292086,10.87071346170629,1012.4,1.3154,15.463401,.33140001,33.69001611861044,1
0,13,72,1,20.2,172.60001,4.722170866789255,8.823124735435757,541.79999,.65779996,7.8573999,.1602,33.69001611861044,1
0,17,72,0,6.6,21,.1500248677313288,2.209441680138658,478.20001,.47820002,.077199996,.0046000001,33.69001611861044,0
0,18,72,0,2,3.2,.0081826924625122,.3853196421145949,4.4000001,.0502,.00080000004,.00020000001,33.69001611861044,0
0,20,72,0,7,45.400002,1.421363927899141,2.55240686969802,438.20001,.62599999,.032200001,.0032000002,33.69001611861044,0
0,21,72,0,2,3.8,.0884840802733954,.3635010878036987,11.8,.0118,1.209,.0296,33.69001611861044,0
0,22,72,0,9.800000000000001,27.200001,.6641256288207451,2.599815653817853,315.60001,1.8465999,.0034,.0018,33.69001611861044,0
0,23,72,0,11.4,19.799999,.2130983824568885,2.33685647337847,189.60001,.3362,.0088,.0018,33.69001611861044,0
0,25,72,0,12,52.400002,1.468130596475118,2.994395403503005,499,.51700002,.1158,.0098000001,33.69001611861044,0
0,26,72,0,2.5,4,0,.059518,,0,0,0,33.69001611861044,0
0,27,72,0,13.8,29.4,.4965222532632839,2.435119199558393,81.199997,.18799999,.00080000004,.00020000001,33.69001611861044,0
0,28,72,0,1,4,.0133942468403429,.2949663985782593,128.39999,.1284,.0014,.00020000001,33.69001611861044,0
0,29,72,0,2.8,3.4000001,.0211315878677892,.6906278781469006,95.199997,.095199995,.00020000001,0,33.69001611861044,0
0,31,72,0,0,,0,.0078823529401856,344.20001,.34420002,1.1531999,.032599997,33.69001611861044,0
0,32,72,0,14,39.799999,.5579966403619033,3.391762532042697,342.79999,.98159999,.25220001,.0274,33.69001611861044,0
0,33,72,0,0,1.6,.1521135573178862,.9509906830638498,0,0,0,0,33.69001611861044,0
0,34,72,0,6,10.6,.2738856073775736,1.299641669699732,94,.1892,.00020000001,.0018,33.69001611861044,0
0,35,72,0,5.6,44.200001,.5416480718473857,1.891288940331995,365,.36500001,.62180001,.0146,33.69001611861044,0
0,36,72,0,3.8,9.1999998,.250509048213519,.7790193825317359,74.199997,.080600001,.0066,.00080000004,33.69001611861044,0
0,37,72,0,28.6,178.2,7.383979656752798,7.478802450522463,449.39999,.49620003,7.388,.2448,33.69001611861044,0
0,38,72,0,1,2.2,0,.2202796322295516,159.2,.1592,.060400002,.0024000001,33.69001611861044,0
0,39,72,0,10,105.6,3.754282867292325,3.427078084623914,565.79999,.56580001,1.7236,.062200002,33.69001611861044,0
0,41,72,0,1,3.5,0,.053385155960606,,0,0,0,33.69001611861044,0
0,42,72,0,22.2,83.199997,.4384027932179688,5.546876354265228,1582.8,1.5828,.021,.00080000004,33.69001611861044,0
0,44,72,0,3.4,3.4000001,.0061204011140746,1.043016820919293,87.800003,.27179998,.0034,.0018,33.69001611861044,0
0,45,72,0,1.4,.40000001,.0329703299501297,.3572236401053639,41.200001,.042599998,.0034,.0018,33.69001611861044,0
0,46,72,0,4.6,10,.084350058949315,1.589394444329439,111,1.2046,0,0,33.69001611861044,0
0,48,72,0,1.6,3.2,.0963427778154612,1.211610391842301,391.60001,.47999999,.014,.0014,33.69001611861044,0
0,49,72,0,1.4,2.4000001,.0457425789029634,1.706107010132613,69.599998,.26899999,.00080000004,.00020000001,33.69001611861044,0
0,50,72,0,.2,5.5999999,.1346526594243573,2.343043059723041,71.199997,.071400002,0,0,33.69001611861044,0
0,51,72,0,1,2,0,.0009645030424751,135.60001,.1356,.016799999,.00080000004,33.69001611861044,0
0,56,72,0,14.6,76.599998,.9739970591749592,4.702737109641445,1521,1.521,.18700001,.0174,33.69001611861044,0
0,2,73,0,17.2,94.800003,4.175232213658767,11.83337082729819,816.20001,.82740003,1.216,.048599999,23.4199439021015,0
0,3,73,0,0,0,0,,34.200001,.034200002,.0024000001,.0014,23.4199439021015,0
0,4,73,0,2,4.5999999,.1209590166010814,.6922965514831867,3.5999999,.084399998,.00020000001,0,23.4199439021015,0
1,5,73,1,9.800000000000001,23.200001,.2352291581640695,2.627845267893444,703.79999,1.3318001,.0196,.0035999999,23.4199439021015,1
0,7,73,0,1.2,3.2,.2563532588542888,.7207770672367981,0,0,.0196,.0035999999,23.4199439021015,0
0,12,73,0,19.4,95.199997,3.71313265001176,8.051880919805745,564,.92879999,7.5005999,.2032,23.4199439021015,0
0,13,73,0,10,92.800003,3.014734991467586,4.560913965406724,305.79999,.41979998,2.7251999,.067400001,23.4199439021015,0
0,14,73,0,3.4,3,.0762768709584231,.6092235885368916,130.8,.13080001,.00020000001,.00020000001,23.4199439021015,0
0,15,73,0,0,,0,,0,.017333334,.063333333,.0013333333,23.4199439021015,0
0,16,73,0,14.2,50.599998,.7957036427877453,5.206987047992256,1277.4,1.3508,.72619998,.044400003,23.4199439021015,0
0,17,73,0,8.6,24.4,.2006674571070903,2.647254679295414,1110.6,1.1112,.039999999,.0046000001,23.4199439021015,0
0,18,73,0,3.8,4.1999998,.0021670826186579,.6213518428979876,6.4000001,.068000004,.001,0,23.4199439021015,0
0,20,73,0,6,16,.3231158176275884,1.71117368124272,338.20001,.51160002,.033799998,.0035999999,23.4199439021015,0
0,21,73,0,0,0,0,.0000378713679297,1.2,.0012000001,.8222,.0176,23.4199439021015,0
0,22,73,0,13.2,22.799999,.3544968629737328,2.78956147042911,372.20001,1.4102,.0196,.0035999999,23.4199439021015,0
0,23,73,0,14.4,39.599998,1.345796843855815,1.955091193042756,376.60001,.63420004,.0206,.0032000002,23.4199439021015,0
0,25,73,0,1,2.4000001,.0012300186943448,.4377863093668714,0,.0188,.082400002,.010600001,23.4199439021015,0
0,27,73,0,2.6,1.8,.0009281053879378,.3998870404023016,3.8,.038599998,.001,0,23.4199439021015,0
0,29,73,0,6.6,6,.1253201119846691,1.237702332328192,164.60001,.2156,0,0,23.4199439021015,0
0,30,73,0,3,29,0,,,0,0,0,23.4199439021015,0
0,31,73,0,0,,0,,104.5,.1375,.81124997,.022,23.4199439021015,0
0,32,73,0,14.2,21.6,.0876667984157271,2.759103555595491,213.2,.86620003,.31299999,.018999999,23.4199439021015,0
0,33,73,0,0,0,0,,,0,0,0,23.4199439021015,0
0,34,73,0,3.2,5.1999998,.0495493832041744,1.173075745295842,169.8,.2242,.00080000004,.00080000004,23.4199439021015,0
0,36,73,0,3,4.4000001,.0709367487010148,.4991806737598816,69.400002,.104,.010600001,.00080000004,23.4199439021015,0
0,37,73,0,15,89.599998,3.597860260329669,5.927882913788644,238.2,.2854,4.6192002,.17839999,23.4199439021015,0
0,38,73,0,6.2,9,.5176866691502077,1.222558444120356,144.8,.14480001,.062400002,.0027999999,23.4199439021015,0
0,39,73,0,16.2,68.199997,1.615981092433912,4.25028498584444,738.20001,.73820001,.9016,.048599999,23.4199439021015,0
0,41,73,0,0,,0,,1,.001,0,0,23.4199439021015,0
0,42,73,0,19.4,57.799999,.2652045775778014,4.343235748725315,1408.4,1.4084001,.017999999,.0018,23.4199439021015,0
0,44,73,0,6.8,15,.1490456264997657,2.259551640440639,520,.65640002,.0196,.0035999999,23.4199439021015,0
0,45,73,0,4,7.1999998,.0755818344441005,1.093232745118894,240.39999,.25920001,.0196,.0035999999,23.4199439021015,0
0,46,73,0,4,11,.0366147205212617,1.276596429546578,0,.75059998,0,0,23.4199439021015,0
0,48,73,0,8.4,9,.0409283790622965,1.611935191465799,660.79999,.76140004,.033400003,.0041999999,23.4199439021015,0
0,49,73,0,5.2,11,.3491883625436824,1.954490131165487,310.39999,.62720001,.0048000002,0,23.4199439021015,0
0,50,73,1,0,0,0,,,0,0,0,23.4199439021015,1
0,56,73,0,15.8,59.400002,.4082610024900986,5.004833103563744,1659.6,1.7021999,.2282,.0164,23.4199439021015,0
0,3,76,0,0,,0,,179,.17900001,0,.00040000002,.4557553492493088,0
0,5,76,0,2.4,0,0,,0,.114,.0041999999,.00080000004,.4557553492493088,0
0,8,76,0,10.4,4.4000001,.444582796949579,1.492545054875855,56.799999,.0568,.00020000001,0,.4557553492493088,0
0,12,76,0,0,,0,,489.20001,.54120004,.125,.0174,.4557553492493088,0
0,13,76,0,0,,0,,0,.0176,.045599997,.0026,.4557553492493088,0
0,14,76,0,0,0,0,,,0,0,0,.4557553492493088,0
0,17,76,0,9.199999999999999,18.6,.9438351003861201,1.76954338941645,149.39999,.15239999,.0035999999,.0020000001,.4557553492493088,0
0,18,76,0,1.666666666666667,.33333334,.0018305877839777,.111684313501771,0,.010600001,.00040000002,.00020000001,.4557553492493088,0
0,20,76,0,0,,0,,42.599998,.0482,.0041999999,.00020000001,.4557553492493088,0
0,22,76,0,3.6,6,.1174086140089852,.534818747948304,0,.47279999,.0041999999,.00080000004,.4557553492493088,0
0,23,76,0,0,,0,,0,.003,0,0,.4557553492493088,0
0,24,76,0,1,0,0,.0481401324469128,0,.00875,0,0,.4557553492493088,0
0,25,76,0,13.8,1.6,.104865524248932,1.266897444801593,185.60001,.18560001,.001,0,.4557553492493088,0
0,26,76,0,8.4,4,.2442462126277553,1.100344074779098,,0,0,0,.4557553492493088,0
0,27,76,0,2,.5,.0008394033991084,.0034566964098065,0,.003,.00033333333,0,.4557553492493088,0
0,29,76,0,2,1,0,,67.400002,.092,0,.00020000001,.4557553492493088,0
0,30,76,0,17.66666666666667,69.333336,2.757418401804704,2.641099303414963,,0,0,0,.4557553492493088,0
0,31,76,0,0,,0,,274.39999,.2744,.026000001,.0024000001,.4557553492493088,0
0,32,76,0,1.8,3.5999999,.0167932416406664,.3419134740136546,0,.20660001,.00060000003,0,.4557553492493088,0
0,33,76,0,4.5,11.5,0,,,0,0,0,.4557553492493088,0
0,34,76,0,0,.66666669,0,,63,.089599997,0,.00020000001,.4557553492493088,0
0,36,76,0,0,,0,,53.400002,.053400002,.001,.001,.4557553492493088,0
0,37,76,0,0,,0,,0,.0064000003,.0032000002,.00020000001,.4557553492493088,0
0,38,76,0,0,,0,,6.1999998,.0086000003,.0078000003,.0014,.4557553492493088,0
0,39,76,0,11,9.8000002,.1896886031064482,1.208191732930552,,0,.0242,.0068000001,.4557553492493088,0
0,41,76,0,7,46,0,.0278751300685747,319.79999,.31979999,0,0,.4557553492493088,0
0,42,76,0,12.6,3.8,.0675587245191738,1.047413031982489,272.39999,.27239999,.00020000001,0,.4557553492493088,0
0,46,76,0,0,,0,.6412601455834408,,0,0,0,.4557553492493088,0
0,47,76,0,8.4,15.4,.3547639339289912,1.385513464110697,366.39999,.60399997,.00020000001,0,.4557553492493088,0
0,48,76,0,6.6,10,.1466188198320831,1.004558079403958,35.799999,.036400001,.0048000002,.0014,.4557553492493088,0
0,49,76,0,1.4,1.8,.0007938075867739,.2698564808509242,0,.048799999,.0022,0,.4557553492493088,0
0,50,76,0,13.2,22.6,.2636080725350074,2.103049697766068,501.79999,.5018,0,0,.4557553492493088,0
0,53,76,0,0,,0,,30,.029999999,.0060000001,.001,.4557553492493088,0
0,55,76,0,0,,0,,33.75,.033750001,0,0,.4557553492493088,0
0,56,76,0,24.8,31,.5566109994101127,3.327004149890696,1819.2,2.0368001,.1026,.0152,.4557553492493088,0
0,1,77,0,0,,0,0,,0,0,0,67.8612618087945,0
0,3,77,0,18.8,98.400002,.7391960908263587,3.949939800346356,691.40002,.69140005,.0066,.0038000001,67.8612618087945,0
0,4,77,1,7.4,15,.4083637412992479,1.388854672405857,54.200001,.3154,.00020000001,.001,67.8612618087945,0
1,5,77,0,11.4,54,2.107650675867125,3.184961141533117,567.79999,1.6474,.0266,.0080000004,67.8612618087945,0
0,6,77,0,0,,0,.055790567944305,,0,.00050000002,0,67.8612618087945,0
0,7,77,1,15.6,36.400002,1.172449630817068,3.424942738503048,698,.69800001,.0266,.0080000004,67.8612618087945,0
0,9,77,0,0,,0,.0230207280104359,,0,.0074999998,.00050000002,67.8612618087945,0
0,10,77,0,.75,5.5,.0914010992481637,.8445680283935392,234,.234,.0392,.0041999999,67.8612618087945,0
1,12,77,1,38.6,281.79999,9.926645238348604,12.70717513608586,741.79999,1.1414,25.009401,.53320003,67.8612618087945,1
1,13,77,1,25.8,300,12.74053179941173,9.205809958837092,815.59998,.97479999,13.602,.34400001,67.8612618087945,1
0,14,77,0,4.2,8,.2089827013421328,.6535884827493468,515.59998,.51559997,.00080000004,.00040000002,67.8612618087945,0
0,15,77,0,0,,0,.0054665314394751,,0,.43000001,.012,67.8612618087945,0
1,17,77,0,8.6,40.200001,1.170532181557512,2.978580085459329,811,1.1481999,.25040001,.018200001,67.8612618087945,0
0,18,77,0,12.6,25,.2881971650285783,2.219947417288041,125.6,.18560001,.0055999998,.0027999999,67.8612618087945,0
0,20,77,0,9.800000000000001,59.400002,1.350133701166669,2.398197521838292,607,.84359998,.057599999,.0044,67.8612618087945,0
0,21,77,0,20,103.6,3.324597935857978,7.411325674495946,138.8,.13880001,2.9673998,.1294,67.8612618087945,0
0,22,77,0,13.8,54.400002,.7183018046598948,5.601103164917543,1595.8,3.9000001,.0266,.0080000004,67.8612618087945,0
1,23,77,0,28.6,85.199997,1.871469144293613,6.12542038091981,636.20001,.78399998,.093199998,.0080000004,67.8612618087945,0
0,25,77,0,16.8,90,3.109118446385303,2.767412404690032,1056.6,1.1536,.32100001,.022,67.8612618087945,0
0,27,77,0,18.8,28.6,.3323158620565362,3.386086906569767,218.2,.3908,.0055999998,.0027999999,67.8612618087945,0
0,28,77,0,9.6,25.6,.378692385241287,.9158896223186553,728.20001,.72820002,.0058000004,.00080000004,67.8612618087945,0
0,29,77,0,10.8,19.6,.1118250874704184,2.635087237283586,628.79999,.68580002,.00020000001,0,67.8612618087945,0
0,31,77,0,0,,0,.1235010900894945,,0,1.722,.045000002,67.8612618087945,0
0,32,77,0,23.6,48.200001,.736829853103016,5.912549349114493,1023.2,1.9621999,.86400002,.058599997,67.8612618087945,0
0,33,77,0,.2,9.3999996,.0981451860911907,.4235075128762037,5.1999998,.0052,0,0,67.8612618087945,0
0,34,77,0,3,9.1999998,.229755574355386,.5786795369804575,183.8,.18539999,.0018,.001,67.8612618087945,0
1,35,77,0,8.4,111.4,2.110103374307632,7.455701364090766,739.59998,.7396,1.077,.022399999,67.8612618087945,0
0,36,77,0,12.8,27.799999,.6485603195262818,1.839276684567327,504.20001,.51319999,.035999998,.0055999998,67.8612618087945,0
1,37,77,1,47,329.39999,19.22540069861236,13.1335483968106,1232.4,1.2426,21.054199,.49560001,67.8612618087945,1
0,38,77,0,7.8,44.400002,1.478120238115641,3.931936671598541,1141.6,1.1416,.213,.0080000004,67.8612618087945,0
1,39,77,0,21.4,128.8,2.290901774548655,5.060347152893383,674,.83379996,2.3299999,.097800002,67.8612618087945,0
0,41,77,0,7.75,32.75,.3665971156677914,.8090279660775602,583,.583,0,0,67.8612618087945,0
0,42,77,0,29.2,97,.5224723662108474,9.052310550689214,3392.3999,3.3923998,.055599999,.0048000002,67.8612618087945,0
0,43,77,0,1,0,.0017748478699594,.0058467784141886,32.400002,.032400001,0,0,67.8612618087945,0
0,44,77,0,8.4,36.400002,.4095549807432104,3.7776731158583,468.39999,.76540005,.0266,.0080000004,67.8612618087945,0
0,45,77,0,3.8,9.8000002,.0882438923852532,1.418952481859604,196.2,.19660001,.0266,.0080000004,67.8612618087945,0
0,46,77,0,4,15,.1104491061595977,1.28381045342117,149.39999,1.0956,0,0,67.8612618087945,0
0,47,77,0,0,,0,.0074213186364187,,0,.013,.00050000002,67.8612618087945,0
1,48,77,0,7.6,42.799999,.6748390542732913,1.218493188023149,790.40002,1.0002,.16860001,.011,67.8612618087945,0
0,50,77,0,2.2,1,.0084461407477984,.1378387959366341,0,.034000002,0,0,67.8612618087945,0
0,53,77,0,0,,0,.0560184663034017,,0,.044666667,.0033333332,67.8612618087945,0
0,55,77,0,0,,0,.0878798174331717,,0,0,0,67.8612618087945,0
1,56,77,0,46.4,227.39999,4.16123490380429,14.2143109342559,3038,3.0878,.96219999,.1176,67.8612618087945,0
0,2,78,0,19.8,88.599998,2.031126202024877,6.331773318382152,541,.54100001,.76099998,.036400001,18.64634525591654,0
0,3,78,0,0,1.6,.0445222161585518,.0563860379879554,296,.296,.00020000001,.00040000002,18.64634525591654,0
0,4,78,0,7,13.4,0,.4428512867986097,5.4000001,.061999999,.00060000003,0,18.64634525591654,0
0,5,78,0,4.6,9.6000004,.0118181502115368,.7107139073263694,100.2,.16839999,.0018,.001,18.64634525591654,0
0,7,78,0,8.800000000000001,32,.869996100197066,.5505781295987919,278,.278,.0018,.001,18.64634525591654,0
0,10,78,0,4,14,.1451925903688449,1.371446972277636,239,.23899999,.0092000002,.00080000004,18.64634525591654,0
0,12,78,0,25.6,170.39999,6.343367221893156,7.168916339986582,617.20001,.72420001,5.6302004,.19780001,18.64634525591654,0
0,13,78,0,13.8,67.400002,.684396738596713,4.205263789602178,773.79999,.78720003,3.9656,.1374,18.64634525591654,0
0,15,78,0,0,,0,.0030788675432866,,0,.057999998,.001,18.64634525591654,0
0,16,78,0,0,,0,,276.20001,.28439999,.40260002,.0274,18.64634525591654,0
0,17,78,0,14.6,39.599998,.2051703981040175,1.913868217370215,470.60001,1.6292,.021399999,.0046000001,18.64634525591654,0
0,18,78,0,9,16.799999,.2600425750511374,.8462849828182665,125.2,.1512,.00040000002,.00060000003,18.64634525591654,0
0,20,78,0,5.8,18.200001,.3972905467851658,.0584319924897009,314.60001,.3714,.0242,.0020000001,18.64634525591654,0
0,21,78,0,5.2,20,.4355144488411649,2.50266850505171,212.2,.2122,.4258,.0174,18.64634525591654,0
0,22,78,0,5.8,14.8,.1351952313228473,.768006294464967,244,.3998,.0018,.001,18.64634525591654,0
0,23,78,0,6.6,20.4,.4882046341474217,1.671143782305524,395.20001,.48920003,.0052,.0026,18.64634525591654,0
0,24,78,0,0,,0,.0022727291867068,,0,.011,.0015,18.64634525591654,0
0,25,78,0,6.8,27.200001,.3060423838915326,1.414663016414747,530.79999,.53100002,.042799998,.0046000001,18.64634525591654,0
0,26,78,0,0,,0,.0044510134594198,0,.0060000001,0,0,18.64634525591654,0
0,27,78,0,2,3,.0153642933988081,.1747314031723235,0,.0083999997,.00040000002,.00060000003,18.64634525591654,0
0,28,78,0,0,,.1020800565886618,.1369088027183159,106.2,.10619999,.0020000001,.00040000002,18.64634525591654,0
0,29,78,0,6.2,10.4,.3743920702741148,.5392886801064386,213.39999,.2138,0,0,18.64634525591654,0
0,30,78,0,0,,0,,89,.089000002,0,0,18.64634525591654,0
0,31,78,0,4.2,35.799999,1.441236314918376,.1818916153058798,103.2,.1032,.9102,.043400001,18.64634525591654,0
0,32,78,0,11.4,24.6,.1792128693714028,1.15968882246691,128.60001,.2034,.2352,.023,18.64634525591654,0
0,33,78,0,0,,.0009989594171208,.0017505115115891,,0,0,0,18.64634525591654,0
0,34,78,0,8,19,.3360019007436849,1.11684561554744,124,.1832,.00040000002,.00020000001,18.64634525591654,0
0,35,78,0,15,73.400002,1.282793733102519,3.651533920511324,681.20001,.68120003,.1688,.0046000001,18.64634525591654,0
0,36,78,0,5.6,16.799999,.2280350150905057,.7403458919412794,70,.1322,.0078000003,.0014,18.64634525591654,0
0,37,78,0,15.8,84.400002,2.674616578754844,3.704206246972643,234.39999,.249,2.8080001,.1444,18.64634525591654,0
0,38,78,0,5,15.8,.1165393663619063,.9047144708916977,507,.50700003,.0414,.003,18.64634525591654,0
0,39,78,0,5.6,21.799999,.3038145964353108,1.062655254435441,302.60001,.30860001,.3612,.0164,18.64634525591654,0
0,41,78,0,4,16,0,.0016942592554117,23.4,.023399999,0,0,18.64634525591654,0
0,42,78,0,15.6,52.200001,.4579421749258848,1.853813321810935,1122.4,1.1224,.0086000003,.0016000001,18.64634525591654,0
0,43,78,0,0,,0,,12,.012,0,0,18.64634525591654,0
0,44,78,0,6,6,.0087862068967226,.7094441722097737,81.800003,.1522,.0018,.001,18.64634525591654,0
0,45,78,0,6,14.2,.020949420501967,.9744469709760699,36.599998,.047800001,.0018,.001,18.64634525591654,0
0,46,78,0,4.8,21.799999,.4308342312861924,.5914987767610534,12,.19319999,0,0,18.64634525591654,0
0,47,78,0,0,,0,.004499,,0,.001,0,18.64634525591654,0
0,48,78,0,4.2,13.4,.1458793343745041,.6761780702384175,480,.51679999,.014,.0024000001,18.64634525591654,0
0,49,78,0,3.8,10.2,.0526444103428825,.0138709668309087,280.20001,.37920001,.0012000001,.00020000001,18.64634525591654,0
